,entry_time,exit_time,entry_price,exit_price,reason,pl_abs,cum,account_balance
34,2023-11-30 11:33:00+05:30,2023-11-30 11:49:00+05:30,930.7999877929688,931.0,INDICATOR,0.20001220703125,5.00006103515625,1005.0000610351562
35,2023-11-30 12:22:00+05:30,2023-11-30 12:41:00+05:30,930.75,932.9000244140625,INDICATOR,2.1500244140625,7.15008544921875,1007.1500854492188
36,2023-11-30 12:55:00+05:30,2023-11-30 13:09:00+05:30,932.5499877929688,933.6500244140625,INDICATOR,1.10003662109375,8.2501220703125,1008.2501220703125
37,2023-11-30 14:00:00+05:30,2023-11-30 14:22:00+05:30,934.8499755859375,934.9500122070312,INDICATOR,0.10003662109375,8.35015869140625,1008.3501586914062
38,2023-11-30 14:47:00+05:30,2023-11-30 15:07:00+05:30,934.25,935.8499755859375,INDICATOR,1.5999755859375,9.95013427734375,1009.9501342773438
39,2023-12-01 10:46:00+05:30,2023-12-01 11:26:00+05:30,944.9000244140625,945.0,INDICATOR,0.0999755859375,10.05010986328125,1010.0501098632812
40,2023-12-01 11:56:00+05:30,2023-12-01 12:35:00+05:30,945.5499877929688,945.3499755859375,INDICATOR,-0.20001220703125,9.85009765625,1009.85009765625
41,2023-12-01 12:57:00+05:30,2023-12-01 13:14:00+05:30,944.75,944.7999877929688,INDICATOR,0.04998779296875,9.90008544921875,1009.9000854492188
42,2023-12-01 13:56:00+05:30,2023-12-01 14:04:00+05:30,948.5,949.9000244140625,INDICATOR,1.4000244140625,11.30010986328125,1011.3001098632812
43,2023-12-01 14:07:00+05:30,2023-12-01 14:21:00+05:30,948.25,950.75,INDICATOR,2.5,13.80010986328125,1013.8001098632812
44,2023-12-01 14:35:00+05:30,2023-12-01 15:16:00+05:30,949.5999755859375,946.5,EOD,-3.0999755859375,10.70013427734375,1010.7001342773438
